,Type,Class
0,regulatory--keep-right--g1,123
1,regulatory--priority-over-oncoming-vehicles--g1,227
2,other-sign,88
3,regulatory--height-limit--g1,120
4,regulatory--maximum-speed-limit-35--g2,140
13,warning--railroad-crossing-with-barriers--g1,334
17,warning--curve-left--g2,276
19,warning--falling-rocks-or-debris-right--g1,293
26,regulatory--keep-right--g4,125
28,warning--pedestrians-crossing--g4,326
34,complementary--go-right--g2,20
35,complementary--keep-left--g1,21
42,regulatory--maximum-speed-limit-45--g3,145
43,complementary--chevron-right--g3,9
44,regulatory--one-way-right--g2,218
45,regulatory--yield--g1,263
60,regulatory--one-way-straight--g1,220
68,warning--curve-right--g1,277
69,regulatory--pedestrians-only--g2,226
70,information--emergency-facility--g2,54
85,regulatory--no-entry--g1,164
98,warning--railroad-crossing--g3,332
100,warning--pedestrians-crossing--g5,327
105,warning--crossroads--g3,273
120,complementary--distance--g1,13
122,warning--slippery-road-surface--g1,363
124,warning--curve-left--g1,275
127,regulatory--no-stopping--g15,199
128,information--parking--g1,73
131,complementary--go-left--g1,18
137,information--tram-bus-stop--g2,87
139,warning--crossroads--g1,272
142,regulatory--no-overtaking--g2,183
145,warning--railroad-crossing-with-barriers--g2,335
147,regulatory--stop--g1,239
151,complementary--trucks-turn-right--g1,42
153,regulatory--maximum-speed-limit-30--g1,138
154,regulatory--priority-road--g4,228
156,regulatory--pedestrians-only--g1,225
163,warning--pedestrians-crossing--g9,328
171,warning--junction-with-a-side-road-acute-right--g1,306
174,regulatory--end-of-maximum-speed-limit-30--g2,105
184,information--end-of-living-street--g1,57
187,information--road-bump--g1,81
189,warning--height-restriction--g2,301
193,complementary--obstacle-delineator--g2,35
196,warning--double-curve-first-left--g2,285
198,regulatory--no-overtaking--g5,185
199,information--food--g2,60
208,warning--divided-highway-ends--g2,281
219,regulatory--turn-right--g1,252
242,complementary--chevron-left--g1,3
247,regulatory--no-parking-or-no-stopping--g3,192
253,warning--roundabout--g1,358
255,regulatory--no-heavy-goods-vehicles--g1,166
261,regulatory--maximum-speed-limit-60--g1,150
263,complementary--maximum-speed-limit-70--g1,32
268,regulatory--maximum-speed-limit-40--g1,141
270,warning--road-widens--g1,351
275,complementary--chevron-right--g1,8
277,warning--road-bump--g1,343
278,warning--uneven-road--g6,389
283,regulatory--maximum-speed-limit-50--g1,147
286,regulatory--no-parking--g5,189
287,regulatory--turn-left--g3,250
297,warning--railroad-crossing-without-barriers--g1,337
311,regulatory--maximum-speed-limit-5--g1,146
317,complementary--extent-of-prohibition-area-both-direction--g1,17
321,warning--road-narrows-left--g2,348
327,warning--children--g2,271
338,information--parking--g5,77
341,regulatory--no-u-turn--g3,212
343,warning--y-roads--g1,398
350,regulatory--go-straight-or-turn-left--g1,115
353,regulatory--bicycles-only--g1,89
357,warning--texts--g2,370
358,regulatory--one-way-left--g1,214
359,warning--road-narrows-right--g2,350
365,regulatory--one-way-left--g3,216
370,regulatory--give-way-to-oncoming-traffic--g1,112
372,warning--double-curve-first-right--g2,287
373,complementary--maximum-speed-limit-30--g1,26
393,warning--narrow-bridge--g1,314
403,regulatory--turn-right-ahead--g1,255
413,information--parking--g3,75
433,regulatory--maximum-speed-limit-70--g1,152
435,warning--uneven-road--g2,388
440,regulatory--shared-path-pedestrians-and-bicycles--g1,238
450,regulatory--pass-on-either-side--g2,223
454,information--pedestrians-crossing--g1,79
466,regulatory--no-bicycles--g2,161
467,regulatory--no-pedestrians--g2,194
480,complementary--maximum-speed-limit-15--g1,23
481,complementary--go-right--g1,19
490,warning--roundabout--g25,359
491,regulatory--go-straight-or-turn-left--g2,116
504,regulatory--no-parking--g2,188
516,regulatory--u-turn--g1,258
518,regulatory--keep-left--g1,121
533,regulatory--no-stopping--g2,200
535,regulatory--go-straight--g1,113
538,regulatory--keep-right--g2,124
543,regulatory--no-overtaking--g1,182
545,regulatory--no-parking-or-no-stopping--g2,191
571,information--telephone--g2,85
579,regulatory--road-closed-to-vehicles--g3,234
589,regulatory--no-left-turn--g3,173
598,warning--other-danger--g3,318
615,information--airport--g1,45
623,regulatory--no-right-turn--g1,197
625,regulatory--no-left-turn--g1,171
630,warning--junction-with-a-side-road-perpendicular-right--g3,311
632,warning--railroad-crossing-without-barriers--g4,339
637,warning--texts--g1,369
640,information--end-of-built-up-area--g1,55
643,warning--junction-with-a-side-road-acute-left--g1,305
650,warning--divided-highway-ends--g1,280
654,regulatory--maximum-speed-limit-90--g1,154
655,regulatory--maximum-speed-limit-110--g1,132
656,regulatory--maximum-speed-limit-100--g1,130
689,warning--junction-with-a-side-road-perpendicular-left--g4,309
719,warning--hairpin-curve-left--g3,298
728,information--bus-stop--g1,48
737,complementary--chevron-left--g5,7
759,warning--winding-road-first-left--g1,393
802,regulatory--no-bicycles--g1,160
811,regulatory--no-heavy-goods-vehicles--g4,168
841,regulatory--weight-limit--g1,259
854,regulatory--turn-right--g2,253
855,warning--traffic-signals--g3,378
857,regulatory--no-u-turn--g1,210
873,warning--added-lane-right--g1,265
876,warning--emergency-vehicles--g1,291
880,complementary--keep-right--g1,22
888,complementary--distance--g3,15
919,warning--winding-road-first-right--g3,396
921,warning--other-danger--g1,317
932,warning--junction-with-a-side-road-perpendicular-right--g1,310
940,regulatory--stop--g10,240
941,complementary--both-directions--g1,1
949,regulatory--maximum-speed-limit-20--g1,135
950,regulatory--maximum-speed-limit-25--g2,137
968,warning--double-curve-first-right--g1,286
973,regulatory--no-motor-vehicles-except-motorcycles--g2,179
974,regulatory--maximum-speed-limit-40--g3,142
975,complementary--maximum-speed-limit-25--g1,25
982,complementary--maximum-speed-limit-55--g1,31
983,warning--curve-right--g2,278
993,complementary--maximum-speed-limit-35--g1,27
994,warning--turn-right--g1,384
1009,complementary--chevron-left--g3,5
1010,regulatory--wrong-way--g1,262
1012,regulatory--one-way-right--g3,219
1037,complementary--chevron-left--g2,4
1041,warning--double-reverse-curve-right--g1,288
1066,regulatory--turn-left--g1,248
1069,warning--double-curve-first-left--g1,284
1075,regulatory--maximum-speed-limit-30--g3,139
1088,regulatory--no-bicycles--g3,162
1089,regulatory--no-heavy-goods-vehicles--g2,167
1101,warning--traffic-merges-right--g1,374
1104,information--limited-access-road--g1,67
1107,regulatory--maximum-speed-limit-55--g2,149
1120,warning--junction-with-a-side-road-perpendicular-left--g3,308
1161,warning--pass-left-or-right--g2,320
1172,complementary--one-direction-right--g1,37
1228,regulatory--turn-left--g2,249
1230,regulatory--no-parking--g1,187
1231,regulatory--stop--g2,241
1240,information--pedestrians-crossing--g2,80
1258,complementary--trucks--g1,41
1259,complementary--tow-away-zone--g1,40
1263,warning--roadworks--g1,353
1266,regulatory--go-straight-or-turn-right--g1,118
1278,regulatory--turn-left-ahead--g1,251
1289,warning--horizontal-alignment-right--g1,303
1294,warning--trams-crossing--g1,381
1296,warning--double-turn-first-right--g1,289
1308,warning--narrow-bridge--g3,315
1319,warning--children--g1,270
1334,warning--domestic-animals--g3,283
1351,information--central-lane--g1,50
1386,regulatory--road-closed--g2,232
1392,regulatory--no-vehicles-carrying-dangerous-goods--g1,213
1394,warning--t-roads--g2,368
1407,information--minimum-speed-40--g1,70
1429,warning--traffic-merges-right--g2,375
1436,warning--traffic-signals--g2,377
1464,regulatory--one-way-left--g2,215
1478,warning--bus-stop-ahead--g3,269
1483,regulatory--no-u-turn--g2,211
1491,regulatory--no-overtaking--g4,184
1495,regulatory--maximum-speed-limit-80--g1,153
1538,regulatory--keep-left--g2,122
1541,information--stairs--g1,83
1548,warning--two-way-traffic--g1,386
1568,regulatory--reversible-lanes--g2,230
1588,warning--road-narrows-right--g1,349
1594,complementary--turn-left--g2,43
1611,warning--texts--g3,371
1637,information--end-of-motorway--g1,58
1639,information--motorway--g1,71
1648,regulatory--pass-on-either-side--g1,222
1655,complementary--chevron-right--g4,10
1661,regulatory--no-left-turn--g2,172
1669,complementary--maximum-speed-limit-20--g1,24
1704,complementary--chevron-right--g5,11
1737,warning--trucks-crossing--g1,382
1738,regulatory--no-motor-vehicle-trailers--g1,175
1750,warning--road-bump--g2,344
1760,regulatory--no-stopping--g8,203
1797,regulatory--maximum-speed-limit-led-100--g1,155
1819,complementary--obstacle-delineator--g1,34
1827,warning--railroad-crossing-without-barriers--g3,338
1830,regulatory--maximum-speed-limit-10--g1,129
1839,complementary--priority-route-at-intersection--g1,39
1858,regulatory--maximum-speed-limit-45--g1,144
1865,regulatory--one-way-right--g1,217
1888,regulatory--end-of-bicycles-only--g1,103
1931,regulatory--roundabout--g1,235
1966,information--living-street--g1,68
1967,complementary--except-bicycles--g1,16
1986,warning--bicycles-crossing--g1,266
2002,warning--pedestrian-stumble-train--g1,321
2026,regulatory--no-turn-on-red--g1,206
2027,regulatory--no-turn-on-red--g2,207
2041,complementary--maximum-speed-limit-75--g1,33
2043,warning--school-zone--g2,360
2047,information--safety-area--g2,82
2121,warning--turn-left--g1,383
2162,warning--stop-ahead--g9,366
2166,regulatory--mopeds-and-bicycles-only--g1,159
2174,regulatory--end-of-speed-limit-zone--g1,111
2190,complementary--distance--g2,14
2227,warning--roadworks--g3,355
2255,complementary--chevron-left--g4,6
2306,regulatory--triple-lanes-turn-left-center-lane--g1,246
2309,warning--roadworks--g4,356
2388,regulatory--turn-right--g3,254
2402,warning--winding-road-first-left--g2,394
2408,complementary--maximum-speed-limit-45--g1,29
2412,warning--flaggers-in-road--g1,296
2430,regulatory--no-motor-vehicles--g1,176
2471,regulatory--no-right-turn--g2,198
2485,regulatory--left-turn-yield-on-green--g1,128
2486,regulatory--dual-lanes-go-straight-on-right--g1,97
2525,regulatory--road-closed--g1,231
2573,regulatory--no-overtaking-by-heavy-goods-vehicles--g1,186
2583,warning--pedestrians-crossing--g1,322
2680,regulatory--no-straight-through--g1,204
2689,complementary--chevron-right-unsure--g6,12
2694,warning--offset-roads--g3,316
2698,regulatory--maximum-speed-limit-120--g1,133
2719,regulatory--go-straight-or-turn-right--g3,119
2838,information--disabled-persons--g1,53
2852,regulatory--radar-enforced--g1,229
2892,warning--slippery-road-surface--g2,364
2920,regulatory--lane-control--g1,127
2969,information--parking--g6,78
2979,warning--loop-270-degree--g1,313
3068,regulatory--buses-only--g1,92
3083,complementary--accident-area--g3,0
3089,complementary--pass-right--g1,38
3100,warning--dual-lanes-right-turn-or-go-straight--g1,290
3131,warning--road-narrows--g1,345
3133,information--children--g1,51
3155,regulatory--end-of-prohibition--g1,110
3166,information--bike-route--g1,47
3201,warning--traffic-signals--g1,376
3209,information--end-of-limited-access-road--g1,56
3235,regulatory--no-mopeds-or-bicycles--g1,174
3284,warning--wombat-crossing--g1,397
3318,warning--crossroads-with-priority-to-the-right--g1,274
3356,regulatory--maximum-speed-limit-led-80--g1,157
3481,information--highway-interstate-route--g2,64
3491,regulatory--stop-here-on-red-or-flashing-light--g1,242
3493,warning--traffic-merges-left--g1,372
3512,warning--trail-crossing--g2,380
3515,warning--hairpin-curve-right--g1,299
3610,regulatory--maximum-speed-limit-40--g6,143
3645,warning--equestrians-crossing--g2,292
3656,information--gas-station--g3,62
3693,warning--wild-animals--g4,392
3765,information--trailer-camping--g1,86
3777,warning--domestic-animals--g1,282
3793,warning--playground--g1,329
3812,regulatory--no-stopping--g5,202
3855,regulatory--end-of-maximum-speed-limit-70--g2,107
3860,warning--traffic-merges-left--g2,373
3869,regulatory--no-motorcycles--g1,180
3891,information--hospital--g1,65
3921,regulatory--no-stopping--g4,201
3922,warning--falling-rocks-or-debris-right--g4,295
3924,regulatory--shared-path-bicycles-and-pedestrians--g1,237
3928,warning--railroad-intersection--g3,340
3945,regulatory--minimum-safe-distance--g1,158
4018,information--interstate-route--g1,66
4021,warning--kangaloo-crossing--g1,312
4092,warning--hairpin-curve-left--g1,297
4104,regulatory--go-straight--g3,114
4135,information--dead-end--g1,52
4157,complementary--turn-right--g2,44
4171,regulatory--stop-signals--g1,244
4257,warning--falling-rocks-or-debris-right--g2,294
4296,regulatory--passing-lane-ahead--g1,224
4358,information--airport--g2,46
4373,regulatory--no-parking-or-no-stopping--g1,190
4374,regulatory--no-turn-on-red--g3,208
4384,warning--junction-with-a-side-road-perpendicular-left--g1,307
4436,regulatory--width-limit--g1,261
4487,information--gas-station--g1,61
4575,regulatory--go-straight-or-turn-left--g3,117
4632,information--camp--g1,49
4663,regulatory--dual-path-bicycles-and-pedestrians--g1,101
4669,regulatory--no-motorcycles--g2,181
4670,regulatory--no-pedestrians--g1,193
4705,warning--railroad-crossing--g1,331
4717,regulatory--stop-here-on-red-or-flashing-light--g2,243
4864,regulatory--keep-right--g6,126
4866,regulatory--no-turns--g1,209
4925,regulatory--maximum-speed-limit-15--g1,134
5006,regulatory--maximum-speed-limit-led-60--g1,156
5056,warning--wild-animals--g1,391
5107,regulatory--no-motor-vehicles-except-motorcycles--g1,178
5123,complementary--buses--g1,2
5237,regulatory--parking-restrictions--g2,221
5262,regulatory--bicycles-only--g3,91
5332,regulatory--end-of-buses-only--g1,104
5384,complementary--one-direction-left--g1,36
5420,regulatory--end-of-priority-road--g1,109
5461,information--no-parking--g3,72
5541,warning--winding-road-first-right--g1,395
5603,information--telephone--g1,84
5667,regulatory--truck-speed-limit-60--g1,247
5739,warning--horizontal-alignment-left--g1,302
5747,warning--railroad-crossing--g4,333
5832,regulatory--no-straight-through--g2,205
5835,warning--slippery-motorcycles--g1,362
6094,warning--pedestrians-crossing--g12,325
6104,information--highway-exit--g1,63
6267,regulatory--do-not-block-intersection--g1,94
6342,regulatory--maximum-speed-limit-100--g3,131
6427,regulatory--end-of-maximum-speed-limit-70--g1,106
6484,complementary--maximum-speed-limit-40--g1,28
6501,regulatory--dual-lanes-go-straight-on-left--g1,96
6514,warning--horizontal-alignment-right--g3,304
6588,warning--road-widens-right--g1,352
6896,regulatory--end-of-no-parking--g1,108
6930,warning--pedestrians-crossing--g10,323
7000,warning--t-roads--g1,367
7095,regulatory--detour-left--g1,93
7291,warning--road-narrows-left--g1,347
7331,warning--bicycles-crossing--g2,267
7346,regulatory--dual-lanes-turn-left-or-straight--g1,99
7471,regulatory--do-not-stop-on-tracks--g1,95
7944,warning--roadworks--g2,354
7970,warning--dip--g2,279
8021,warning--two-way-traffic--g2,387
8187,regulatory--maximum-speed-limit-65--g2,151
8295,warning--road-narrows--g2,346
8496,information--parking--g2,74
8572,regulatory--no-heavy-goods-vehicles--g5,169
8689,regulatory--road-closed-to-vehicles--g1,233
8813,warning--railroad-intersection--g4,341
8989,warning--railroad-crossing-with-barriers--g4,336
9315,warning--steep-ascent--g7,365
9439,regulatory--turn-right-ahead--g2,256
10506,regulatory--no-pedestrians--g3,195
10621,regulatory--maximum-speed-limit-25--g1,136
10738,regulatory--text-four-lines--g1,245
11154,regulatory--no-buses--g3,163
11641,regulatory--bicycles-only--g2,90
11908,warning--bicycles-crossing--g3,268
12191,warning--turn-right--g2,385
12337,warning--uneven-roads-ahead--g1,390
12995,regulatory--no-pedestrians-or-bicycles--g1,196
13226,regulatory--maximum-speed-limit-50--g6,148
13400,information--lodging--g1,69
13965,warning--shared-lane-motorcycles-bicycles--g1,361
16016,regulatory--dual-lanes-turn-left-no-u-turn--g1,98
16038,regulatory--no-hawkers--g1,165
17932,regulatory--weight-limit-with-trucks--g1,260
19917,warning--traffic-signals--g4,379
20638,information--parking--g45,76
21315,regulatory--dual-path-pedestrians-and-bicycles--g1,102
22019,regulatory--no-motor-vehicles--g4,177
23984,warning--pedestrians-crossing--g11,324
24041,warning--hairpin-curve-right--g4,300
24839,regulatory--no-heavy-goods-vehicles-or-buses--g1,170
26125,warning--accidental-area-unsure--g2,264
27253,warning--pass-left-or-right--g1,319
28014,warning--restricted-zone--g1,342
28118,regulatory--turning-vehicles-yield-to-pedestrians--g1,257
28277,regulatory--roundabout--g2,236
31561,information--end-of-pedestrians-only--g2,59
40984,complementary--maximum-speed-limit-50--g1,30
45540,warning--playground--g3,330
50947,warning--roadworks--g6,357
52825,regulatory--dual-lanes-turn-right-or-straight--g1,100
